2024.03.01 01:58:00;78.418;78.428;78.418;78.428;0.00355
2024.03.01 01:59:00;78.423;78.428;78.413;78.413;0.00264
2024.03.01 02:00:00;78.403;78.483;78.403;78.483;0.03719
2024.03.01 02:01:00;78.488;78.493;78.473;78.483;0.02243
2024.03.01 02:02:00;78.493;78.493;78.483;78.493;0.00713
2024.03.01 02:03:00;78.488;78.503;78.488;78.503;0.0059
2024.03.01 02:04:00;78.493;78.493;78.478;78.483;0.00465
2024.03.01 02:05:00;78.473;78.503;78.463;78.483;0.01473
2024.03.01 02:06:00;78.488;78.493;78.453;78.483;0.02044
2024.03.01 02:07:00;78.478;78.503;78.473;78.498;0.01977
2024.03.01 02:08:00;78.493;78.513;78.493;78.503;0.01084
2024.03.01 02:09:00;78.493;78.503;78.493;78.503;0.01286
2024.03.01 02:10:00;78.508;78.513;78.503;78.503;0.00657
2024.03.01 02:11:00;78.508;78.543;78.503;78.533;0.01844
2024.03.01 02:12:00;78.538;78.543;78.518;78.523;0.00636
2024.03.01 02:13:00;78.518;78.528;78.518;78.528;0.00565
2024.03.01 02:14:00;78.523;78.533;78.518;78.518;0.00373
2024.03.01 02:15:00;78.523;78.523;78.513;78.513;0.00659
2024.03.01 02:16:00;78.518;78.523;78.488;78.503;0.00643
2024.03.01 02:17:00;78.508;78.523;78.508;78.513;0.01265
2024.03.01 02:18:00;78.518;78.523;78.513;78.513;0.00327
2024.03.01 02:19:00;78.503;78.537;78.503;78.533;0.00949
2024.03.01 02:20:00;78.543;78.543;78.518;78.523;0.01008
2024.03.01 02:21:00;78.513;78.513;78.483;78.493;0.00999
2024.03.01 02:22:00;78.483;78.483;78.463;78.473;0.00958
2024.03.01 02:23:00;78.478;78.483;78.473;78.483;0.00758
2024.03.01 02:24:00;78.478;78.483;78.463;78.473;0.00483
2024.03.01 02:25:00;78.483;78.483;78.473;78.473;0.00637
2024.03.01 02:26:00;78.468;78.483;78.463;78.483;0.01537
2024.03.01 02:27:00;78.493;78.493;78.473;78.473;0.00506
2024.03.01 02:28:00;78.478;78.483;78.473;78.473;0.0073
2024.03.01 02:29:00;78.478;78.483;78.468;78.468;0.007
2024.03.01 02:30:00;78.463;78.493;78.453;78.493;0.01409
2024.03.01 02:31:00;78.503;78.503;78.493;78.503;0.01052
2024.03.01 02:32:00;78.498;78.503;78.493;78.503;0.00597
2024.03.01 02:33:00;78.498;78.498;78.483;78.493;0.00474
2024.03.01 02:34:00;78.488;78.493;78.483;78.493;0.01416
2024.03.01 02:35:00;78.497;78.498;78.493;78.493;0.00182
2024.03.01 02:36:00;78.498;78.533;78.498;78.533;0.00808
2024.03.01 02:37:00;78.538;78.578;78.538;78.563;0.01292
2024.03.01 02:38:00;78.558;78.583;78.553;78.578;0.01088
2024.03.01 02:39:00;78.583;78.583;78.553;78.563;0.01979
2024.03.01 02:40:00;78.558;78.563;78.543;78.553;0.00978
2024.03.01 02:41:00;78.543;78.543;78.533;78.543;0.00723
2024.03.01 02:42:00;78.538;78.548;78.533;78.543;0.00707
2024.03.01 02:43:00;78.538;78.543;78.523;78.523;0.00378
2024.03.01 02:44:00;78.518;78.533;78.513;78.523;0.00728
2024.03.01 02:45:00;78.533;78.538;78.523;78.533;0.01137
2024.03.01 02:46:00;78.543;78.543;78.528;78.533;0.00536
2024.03.01 02:47:00;78.528;78.543;78.523;78.543;0.01819
2024.03.01 02:48:00;78.538;78.548;78.533;78.543;0.01218
2024.03.01 02:49:00;78.538;78.538;78.513;78.523;0.00715
2024.03.01 02:50:00;78.513;78.513;78.503;78.503;0.00109
2024.03.01 02:51:00;78.498;78.503;78.483;78.493;0.00828
2024.03.01 02:52:00;78.498;78.503;78.493;78.493;0.00814
2024.03.01 02:53:00;78.498;78.503;78.493;78.493;0.00684
2024.03.01 02:54:00;78.503;78.503;78.493;78.493;0.00194
2024.03.01 02:55:00;78.488;78.493;78.483;78.493;0.00641
2024.03.01 02:56:00;78.498;78.538;78.498;78.513;0.01155
2024.03.01 02:57:00;78.508;78.513;78.493;78.493;0.00779
2024.03.01 02:58:00;78.503;78.503;78.493;78.498;0.00538
2024.03.01 02:59:00;78.503;78.513;78.503;78.503;0.01086
2024.03.01 03:00:00;78.508;78.518;78.503;78.508;0.00796
2024.03.01 03:01:00;78.513;78.518;78.483;78.488;0.00958
2024.03.01 03:02:00;78.493;78.493;78.483;78.493;0.00447
2024.03.01 03:03:00;78.503;78.503;78.493;78.498;0.00723
2024.03.01 03:04:00;78.493;78.498;78.483;78.493;0.00367
2024.03.01 03:05:00;78.483;78.503;78.483;78.503;0.00803
2024.03.01 03:06:00;78.498;78.498;78.483;78.493;0.00959
2024.03.01 03:07:00;78.488;78.493;78.488;78.493;0.00196
2024.03.01 03:08:00;78.488;78.503;78.488;78.503;0.00965
2024.03.01 03:09:00;78.498;78.503;78.498;78.503;0.00342
2024.03.01 03:10:00;78.508;78.533;78.508;78.523;0.01472
2024.03.01 03:11:00;78.533;78.548;78.523;78.533;0.01246
2024.03.01 03:12:00;78.523;78.523;78.513;78.513;0.01021
2024.03.01 03:13:00;78.518;78.523;78.513;78.523;0.00609
2024.03.01 03:14:00;78.533;78.538;78.528;78.533;0.00641
2024.03.01 03:15:00;78.528;78.528;78.513;78.513;0.00182
2024.03.01 03:16:00;78.518;78.523;78.513;78.513;0.00609
2024.03.01 03:17:00;78.523;78.523;78.508;78.508;0.00276
2024.03.01 03:18:00;78.503;78.503;78.503;78.503;0.00009
2024.03.01 03:19:00;78.503;78.503;78.488;78.493;0.00207
2024.03.01 03:20:00;78.493;78.493;78.493;78.493;0.00084
2024.03.01 03:21:00;78.503;78.503;78.503;78.503;0.00176
2024.03.01 03:22:00;78.493;78.493;78.488;78.493;0.00264
2024.03.01 03:23:00;78.498;78.503;78.493;78.503;0.0027
2024.03.01 03:24:00;78.503;78.513;78.503;78.508;0.00447
2024.03.01 03:25:00;78.503;78.513;78.503;78.503;0.00431
2024.03.01 03:26:00;78.503;78.503;78.503;78.503;0.00084
2024.03.01 03:27:00;78.498;78.498;78.483;78.483;0.00314
2024.03.01 03:28:00;78.493;78.493;78.488;78.493;0.00514
2024.03.01 03:29:00;78.488;78.493;78.488;78.493;0.00091
2024.03.01 03:30:00;78.503;78.503;78.493;78.493;0.01063
2024.03.01 03:31:00;78.483;78.503;78.483;78.493;0.01152
2024.03.01 03:32:00;78.483;78.488;78.453;78.463;0.01478
2024.03.01 03:33:00;78.458;78.468;78.453;78.463;0.00912
2024.03.01 03:34:00;78.473;78.473;78.453;78.463;0.01023
2024.03.01 03:35:00;78.473;78.473;78.468;78.473;0.00356
2024.03.01 03:36:00;78.463;78.473;78.463;78.463;0.00552
2024.03.01 03:37:00;78.473;78.473;78.463;78.463;0.00646
2024.03.01 03:38:00;78.453;78.463;78.443;78.453;0.00692
2024.03.01 03:39:00;78.448;78.453;78.448;78.453;0.00105
2024.03.01 03:40:00;78.453;78.463;78.453;78.458;0.00535
2024.03.01 03:41:00;78.463;78.463;78.463;78.463;0.00096
2024.03.01 03:42:00;78.463;78.473;78.463;78.463;0.00287
2024.03.01 03:43:00;78.468;78.473;78.463;78.463;0.00412
2024.03.01 03:44:00;78.473;78.473;78.463;78.463;0.00477
2024.03.01 03:45:00;78.468;78.468;78.463;78.463;0.00279
2024.03.01 03:46:00;78.463;78.473;78.463;78.463;0.00387
2024.03.01 03:47:00;78.463;78.473;78.463;78.473;0.00278
2024.03.01 03:48:00;78.483;78.483;78.473;78.473;0.00446
2024.03.01 03:49:00;78.478;78.478;78.473;78.473;0.00182
2024.03.01 03:50:00;78.473;78.483;78.473;78.483;0.00414
2024.03.01 03:51:00;78.483;78.493;78.483;78.493;0.00356
2024.03.01 03:52:00;78.503;78.503;78.493;78.498;0.00561
2024.03.01 03:53:00;78.503;78.503;78.493;78.503;0.00302
2024.03.01 03:54:00;78.503;78.503;78.483;78.493;0.00187
2024.03.01 03:55:00;78.503;78.523;78.498;78.513;0.0123
2024.03.01 03:56:00;78.513;78.513;78.513;78.513;0
2024.03.01 03:57:00;78.513;78.513;78.503;78.503;0.00453
2024.03.01 03:58:00;78.498;78.503;78.483;78.493;0.00531
2024.03.01 03:59:00;78.498;78.513;78.493;78.513;0.00615
2024.03.01 04:00:00;78.508;78.508;78.493;78.493;0.01264
2024.03.01 04:01:00;78.503;78.503;78.493;78.493;0.00185
2024.03.01 04:02:00;78.493;78.503;78.483;78.503;0.01121
2024.03.01 04:03:00;78.508;78.523;78.508;78.513;0.00796
2024.03.01 04:04:00;78.523;78.533;78.523;78.533;0.00889
2024.03.01 04:05:00;78.538;78.543;78.533;78.543;0.00417
2024.03.01 04:06:00;78.553;78.563;78.553;78.553;0.00856
2024.03.01 04:07:00;78.563;78.563;78.538;78.543;0.00499
2024.03.01 04:08:00;78.548;78.553;78.543;78.553;0.00349
2024.03.01 04:09:00;78.548;78.553;78.543;78.543;0.00369
2024.03.01 04:10:00;78.533;78.543;78.533;78.533;0.00269
2024.03.01 04:11:00;78.543;78.543;78.533;78.543;0.00749
2024.03.01 04:12:00;78.538;78.548;78.533;78.543;0.00516
2024.03.01 04:13:00;78.553;78.553;78.533;78.533;0.00677
2024.03.01 04:14:00;78.543;78.543;78.533;78.533;0.00285
2024.03.01 04:15:00;78.543;78.553;78.543;78.553;0.00639
2024.03.01 04:16:00;78.553;78.553;78.553;78.553;0
2024.03.01 04:17:00;78.558;78.558;78.533;78.533;0.00479
2024.03.01 04:18:00;78.523;78.533;78.523;78.523;0.01036
2024.03.01 04:19:00;78.518;78.523;78.513;78.513;0.00273
2024.03.01 04:20:00;78.503;78.513;78.493;78.503;0.01308
2024.03.01 04:21:00;78.493;78.498;78.473;78.473;0.00424
2024.03.01 04:22:00;78.468;78.473;78.463;78.473;0.00877
2024.03.01 04:23:00;78.483;78.483;78.473;78.483;0.00623
2024.03.01 04:24:00;78.478;78.493;78.478;78.483;0.00287
2024.03.01 04:25:00;78.493;78.493;78.483;78.493;0.00355
2024.03.01 04:26:00;78.498;78.503;78.498;78.503;0.00493
2024.03.01 04:27:00;78.493;78.513;78.493;78.493;0.00569
2024.03.01 04:28:00;78.503;78.518;78.503;78.513;0.00471
2024.03.01 04:29:00;78.523;78.537;78.523;78.533;0.01103
2024.03.01 04:30:00;78.548;78.548;78.523;78.533;0.00797
2024.03.01 04:31:00;78.538;78.543;78.533;78.543;0.00562
2024.03.01 04:32:00;78.553;78.553;78.548;78.553;0.00201
2024.03.01 04:33:00;78.563;78.563;78.553;78.553;0.00182
2024.03.01 04:34:00;78.548;78.553;78.548;78.553;0.00188
2024.03.01 04:35:00;78.548;78.553;78.548;78.553;0.00176
2024.03.01 04:36:00;78.558;78.583;78.558;78.573;0.01156
2024.03.01 04:37:00;78.573;78.573;78.573;78.573;0.00084
2024.03.01 04:38:00;78.563;78.563;78.553;78.553;0.00182
2024.03.01 04:39:00;78.553;78.563;78.553;78.563;0.00458
2024.03.01 04:40:00;78.563;78.563;78.563;78.563;0.00084
2024.03.01 04:41:00;78.553;78.563;78.553;78.553;0.00369
2024.03.01 04:42:00;78.563;78.563;78.553;78.563;0.00569
2024.03.01 04:43:00;78.558;78.563;78.553;78.563;0.0044
2024.03.01 04:44:00;78.553;78.563;78.553;78.563;0.00157
2024.03.01 04:45:00;78.573;78.573;78.563;78.573;0.00534
2024.03.01 04:46:00;78.578;78.578;78.573;78.573;0.00192
2024.03.01 04:47:00;78.573;78.573;78.573;78.573;0.00093
2024.03.01 04:48:00;78.568;78.568;78.563;78.563;0.001
2024.03.01 04:49:00;78.563;78.563;78.563;78.563;0.00084
2024.03.01 04:50:00;78.563;78.563;78.563;78.563;0.00082
2024.03.01 04:51:00;78.563;78.563;78.563;78.563;0.00084
2024.03.01 04:52:00;78.563;78.563;78.563;78.563;0.00088
2024.03.01 04:53:00;78.563;78.563;78.563;78.563;0.00084
2024.03.01 04:54:00;78.563;78.563;78.563;78.563;0
2024.03.01 04:55:00;78.563;78.563;78.563;78.563;0
2024.03.01 04:56:00;78.553;78.553;78.523;78.533;0.00373
2024.03.01 04:57:00;78.533;78.533;78.533;78.533;0.00084
2024.03.01 04:58:00;78.523;78.523;78.523;78.523;0.00091
2024.03.01 04:59:00;78.523;78.533;78.523;78.523;0.00362
2024.03.01 05:00:00;78.513;78.523;78.513;78.523;0.00173
2024.03.01 05:01:00;78.513;78.513;78.513;78.513;0.00091
2024.03.01 05:02:00;78.503;78.503;78.483;78.493;0.00429
2024.03.01 05:03:00;78.493;78.493;78.493;78.493;0.00084
2024.03.01 05:04:00;78.498;78.498;78.493;78.493;0.0017
2024.03.01 05:05:00;78.498;78.503;78.498;78.503;0.00204
2024.03.01 05:06:00;78.503;78.503;78.503;78.503;0.00084
2024.03.01 05:07:00;78.508;78.508;78.503;78.503;0.00091
2024.03.01 05:08:00;78.503;78.503;78.503;78.503;0.00084
2024.03.01 05:09:00;78.503;78.503;78.503;78.503;0
2024.03.01 05:10:00;78.503;78.503;78.503;78.503;0
2024.03.01 05:11:00;78.513;78.513;78.503;78.513;0.00222
2024.03.01 05:12:00;78.513;78.513;78.513;78.513;0.00084
2024.03.01 05:13:00;78.513;78.513;78.513;78.513;0
2024.03.01 05:14:00;78.513;78.513;78.513;78.513;0
2024.03.01 05:15:00;78.513;78.513;78.513;78.513;0
2024.03.01 05:16:00;78.523;78.523;78.523;78.523;0.00187
2024.03.01 05:17:00;78.523;78.523;78.523;78.523;0.00084
2024.03.01 05:18:00;78.523;78.523;78.523;78.523;0
2024.03.01 05:19:00;78.523;78.523;78.523;78.523;0
2024.03.01 05:20:00;78.523;78.523;78.523;78.523;0.00088
2024.03.01 05:21:00;78.518;78.523;78.518;78.523;0.00164
2024.03.01 05:22:00;78.523;78.523;78.523;78.523;0.00084
2024.03.01 05:23:00;78.523;78.523;78.523;78.523;0
2024.03.01 05:24:00;78.523;78.523;78.523;78.523;0
2024.03.01 05:25:00;78.523;78.523;78.523;78.523;0
2024.03.01 05:26:00;78.523;78.523;78.523;78.523;0
2024.03.01 05:27:00;78.523;78.523;78.523;78.523;0
2024.03.01 05:28:00;78.523;78.523;78.523;78.523;0
2024.03.01 05:29:00;78.523;78.523;78.523;78.523;0
2024.03.01 05:30:00;78.523;78.523;78.523;78.523;0.00082
2024.03.01 05:31:00;78.513;78.513;78.513;78.513;0.00082
2024.03.01 05:32:00;78.513;78.513;78.513;78.513;0.00084
2024.03.01 05:33:00;78.513;78.513;78.513;78.513;0
2024.03.01 05:34:00;78.513;78.513;78.513;78.513;0
2024.03.01 05:35:00;78.513;78.513;78.513;78.513;0
2024.03.01 05:36:00;78.513;78.513;78.503;78.503;0.00173
2024.03.01 05:37:00;78.493;78.493;78.483;78.493;0.0036
2024.03.01 05:38:00;78.493;78.503;78.493;78.498;0.00278
2024.03.01 05:39:00;78.497;78.497;78.493;78.493;0.00091
2024.03.01 05:40:00;78.503;78.503;78.498;78.498;0.00436
2024.03.01 05:41:00;78.493;78.503;78.493;78.503;0.00302
2024.03.01 05:42:00;78.503;78.503;78.503;78.503;0.00084
2024.03.01 05:43:00;78.503;78.503;78.503;78.503;0.00082
2024.03.01 05:44:00;78.503;78.503;78.503;78.503;0
2024.03.01 05:45:00;78.503;78.503;78.503;78.503;0.00166
2024.03.01 05:46:00;78.503;78.503;78.503;78.503;0
2024.03.01 05:47:00;78.508;78.508;78.503;78.503;0.0017
2024.03.01 05:48:00;78.513;78.513;78.513;78.513;0.00187
2024.03.01 05:49:00;78.513;78.513;78.513;78.513;0.00084
2024.03.01 05:50:00;78.513;78.513;78.513;78.513;0
2024.03.01 05:51:00;78.503;78.503;78.503;78.503;0.00091
2024.03.01 05:52:00;78.513;78.513;78.503;78.503;0.00209
2024.03.01 05:53:00;78.503;78.503;78.503;78.503;0
2024.03.01 05:54:00;78.503;78.503;78.503;78.503;0
2024.03.01 05:55:00;78.503;78.503;78.503;78.503;0.00084
2024.03.01 05:56:00;78.503;78.503;78.493;78.503;0.00241
2024.03.01 05:57:00;78.503;78.503;78.503;78.503;0.00084
2024.03.01 05:58:00;78.493;78.503;78.493;78.503;0.00278
2024.03.01 05:59:00;78.503;78.503;78.503;78.503;0.00084
2024.03.01 06:00:00;78.503;78.503;78.503;78.503;0
2024.03.01 06:01:00;78.503;78.503;78.503;78.503;0
2024.03.01 06:02:00;78.503;78.503;78.503;78.503;0
2024.03.01 06:03:00;78.503;78.503;78.503;78.503;0
2024.03.01 06:04:00;78.503;78.503;78.503;78.503;0
2024.03.01 06:05:00;78.503;78.503;78.503;78.503;0
2024.03.01 06:06:00;78.503;78.503;78.503;78.503;0
2024.03.01 06:07:00;78.503;78.503;78.503;78.503;0.00088
2024.03.01 06:08:00;78.508;78.513;78.508;78.513;0.00188
2024.03.01 06:09:00;78.513;78.513;78.503;78.503;0.00176
2024.03.01 06:10:00;78.493;78.493;78.493;78.493;0.00091
2024.03.01 06:11:00;78.493;78.493;78.493;78.493;0.00166
2024.03.01 06:12:00;78.498;78.503;78.493;78.503;0.00499
2024.03.01 06:13:00;78.503;78.503;78.503;78.503;0
2024.03.01 06:14:00;78.513;78.513;78.503;78.503;0.00109
2024.03.01 06:15:00;78.503;78.503;78.493;78.493;0.00179
2024.03.01 06:16:00;78.483;78.483;78.483;78.483;0.00091
2024.03.01 06:17:00;78.483;78.483;78.478;78.483;0.00181
2024.03.01 06:18:00;78.483;78.483;78.483;78.483;0.00084
2024.03.01 06:19:00;78.488;78.493;78.488;78.493;0.00198
2024.03.01 06:20:00;78.493;78.493;78.493;78.493;0.00084
2024.03.01 06:21:00;78.503;78.503;78.493;78.503;0.0078
2024.03.01 06:22:00;78.493;78.498;78.493;78.493;0.00191
2024.03.01 06:23:00;78.493;78.493;78.493;78.493;0
2024.03.01 06:24:00;78.493;78.493;78.483;78.488;0.00541
2024.03.01 06:25:00;78.483;78.493;78.483;78.493;0.00405
2024.03.01 06:26:00;78.483;78.493;78.483;78.493;0.00285
2024.03.01 06:27:00;78.488;78.493;78.488;78.493;0.00242
2024.03.01 06:28:00;78.493;78.493;78.488;78.493;0.00356
2024.03.01 06:29:00;78.497;78.503;78.497;78.503;0.00103
2024.03.01 06:30:00;78.498;78.563;78.498;78.553;0.02371
2024.03.01 06:31:00;78.543;78.563;78.543;78.553;0.01554
2024.03.01 06:32:00;78.548;78.553;78.543;78.543;0.00443
2024.03.01 06:33:00;78.548;78.553;78.543;78.553;0.00868
2024.03.01 06:34:00;78.563;78.563;78.563;78.563;0.0019
2024.03.01 06:35:00;78.568;78.573;78.563;78.563;0.01076
2024.03.01 06:36:00;78.553;78.578;78.553;78.573;0.01308
2024.03.01 06:37:00;78.583;78.583;78.558;78.563;0.00787
2024.03.01 06:38:00;78.558;78.558;78.553;78.553;0.00164
2024.03.01 06:39:00;78.543;78.553;78.543;78.543;0.00115
2024.03.01 06:40:00;78.553;78.553;78.543;78.543;0.01005
2024.03.01 06:41:00;78.553;78.553;78.543;78.543;0.0063
2024.03.01 06:42:00;78.543;78.553;78.543;78.543;0.0081
2024.03.01 06:43:00;78.553;78.553;78.553;78.553;0.00176
2024.03.01 06:44:00;78.548;78.563;78.548;78.553;0.00435
2024.03.01 06:45:00;78.558;78.563;78.553;78.553;0.0043
2024.03.01 06:46:00;78.558;78.563;78.553;78.553;0.00824
2024.03.01 06:47:00;78.558;78.558;78.558;78.558;0.0013
2024.03.01 06:48:00;78.553;78.553;78.548;78.553;0.001
2024.03.01 06:49:00;78.548;78.563;78.543;78.563;0.00494
2024.03.01 06:50:00;78.573;78.588;78.573;78.573;0.00701
2024.03.01 06:51:00;78.578;78.578;78.568;78.568;0.00196
2024.03.01 06:52:00;78.563;78.568;78.553;78.553;0.00614
2024.03.01 06:53:00;78.558;78.558;78.543;78.553;0.00455
2024.03.01 06:54:00;78.558;78.563;78.553;78.563;0.00286
2024.03.01 06:55:00;78.553;78.563;78.543;78.553;0.00819
